uuid,cid,cmdLine,count,importedLibraries,iteration,localPrincipalUuid,parentSubjectUuid,privilegeLevel,properties,startTimestampNanos,subjectType,unitId
00000000-0000-0000-0000-00000bebc200,0,swapper/0,,,,00000000-0000-0000-0000-000000002710,00000000-0000-0000-0000-00000bebc200,,Map(username -> bbn| group -> | cred -> 1002/1002/1002/1002/1002/1002/1002/1002),1494261971351454000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc260,3488,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262132560159000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc261,3489,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262192557650000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc262,3126,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc201,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494262248629104000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc263,2793,/usr/lib/indicator-session/indicator-session-service,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc201,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262248664203000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc264,1849,/usr/lib/indicator-session/indicator-session-service,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc201,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262248665433000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc265,3490,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262252557008000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc266,3491,/usr/lib/ubuntu-geoip/ubuntu-geoip-provider,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc21d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262278524124000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc267,3492,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262312557669000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc268,3493,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262372557347000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc269,1818,/usr/lib/indicator-printers/indicator-printers-service,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc201,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262406356912000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc26a,3494,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262432552692000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc26b,2985,/usr/bin/gnome-screensaver,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc214,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262446685008000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc26c,3495,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262492554394000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc26d,3496,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262552562319000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc26e,3497,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262612552342000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc26f,2765,/usr/lib/indicator-printers/indicator-printers-service,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc201,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262668590912000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc270,3498,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262672557231000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc271,3499,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262732560718000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc272,3500,/usr/lib/ubuntu-geoip/ubuntu-geoip-provider,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc21d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262758594868000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc273,3501,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262792552297000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc274,2713,/usr/lib/bamf/bamfdaemon,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc201,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262802648744000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc275,2692,/usr/bin/unity-2d-shell,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc214,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262802649596000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc276,3502,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262852562201000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc277,3503,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262912552436000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc278,3504,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494262972552384000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc279,3505,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263032551919000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc27a,3506,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263092560056000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc27b,3507,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263152568334000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc27c,3508,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263212578630000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc27d,3509,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263272557934000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc27e,3510,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263332557628000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc27f,3511,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263392555405000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc280,3512,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263452559601000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc281,3513,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263512563650000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc282,3514,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263572561360000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc283,3515,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263632551621000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc284,3516,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263692553894000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc285,3517,/usr/lib/ubuntu-geoip/ubuntu-geoip-provider,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc218,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263696360242000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc286,3518,/usr/lib/ubuntu-geoip/ubuntu-geoip-provider,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc21d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263718595639000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc287,3519,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263752556611000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc288,3520,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263812557174000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc289,874,/usr/sbin/cron,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc201,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494263821956421000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc28a,3521,/usr/sbin/cron,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc289,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494263821956432000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc28b,3522,/usr/sbin/cron,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc28a,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494263821965377000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc28c,3522,/bin/dash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc28c,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494263821974197000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc28d,3523,/bin/run-parts,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc28c,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494263821985454000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc28e,3523,/bin/run-parts,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc28e,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494263821985462000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc28f,3524,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263872559198000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc290,3525,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263932555601000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc291,3526,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494263992558787000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc292,3527,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494264052573750000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc293,3528,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494264112551516000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc294,3529,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494264172568713000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc295,3530,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494264232569422000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc296,3531,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494264292574621000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc297,3532,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494264352560346000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc298,3533,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494264412581381000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc299,3534,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494264472554837000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc29a,3535,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494264532554292000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc29b,3536,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494264592561854000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc29c,3537,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494264652564774000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc29d,3538,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494264712556677000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc29e,3539,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494264772558836000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc29f,3540,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494264832558064000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc2a0,3541,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494264892554700000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc2a1,3543,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494264952560371000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc2a2,3544,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494265012556473000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc2a3,1417,/usr/bin/metacity,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc201,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494265059916630000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc2a4,1415,/usr/bin/gnome-panel,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc201,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494265059916820000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc2a5,1419,/usr/bin/gnome-terminal,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc201,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494265059917936000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc2a6,1731,/bin/bash,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc2a5,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494265063323710000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc2a7,3545,/bin/bash,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc2a6,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494265068184310000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc2a8,3545,/bin/ls,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc2a8,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494265068195201000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc2a9,3546,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494265072556891000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc2aa,3547,/bin/bash,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc2a6,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494265076030955000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc2ab,3547,/bin/nano,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc2ab,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494265076051194000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc2ac,3548,/bin/bash,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc2a6,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494265112748468000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc2ad,3548,/bin/bash,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc2ad,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494265112774042000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebc2ae,3550,/bin/bash,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc2ad,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494265112786830000,SUBJECT_PROCESS,
